old_path,new_path,year,title,video_id,date
03_Reference/transcripts/20240522-qhKADI5w_VM.txt,03_Reference/transcripts/2024/The greatest series in the playoffs just had a WILD ending… [qhKADI5w_VM].txt,2024,The greatest series in the playoffs just had a WILD ending….,qhKADI5w_VM,2024-05-22
03_Reference/transcripts/20240523-KGjiWaQhmsA.txt,03_Reference/transcripts/2024/Hearing this is a HUGE relief for Canucks fans [KGjiWaQhmsA].txt,2024,Hearing this is a HUGE relief for Canucks fans....,KGjiWaQhmsA,2024-05-23
03_Reference/transcripts/20240525--Rv4n-wCz3s.txt,03_Reference/transcripts/2024/Are the Canucks making a big MISTAKE here [-Rv4n-wCz3s].txt,2024,Are the Canucks making a big MISTAKE here??,-Rv4n-wCz3s,2024-05-25
03_Reference/transcripts/20240527-QF0YYmKq3OI.txt,03_Reference/transcripts/2024/Could Canucks fans see this happening [QF0YYmKq3OI].txt,2024,Could Canucks fans see this happening?,QF0YYmKq3OI,2024-05-27
03_Reference/transcripts/20240527-rSBqywayEdw.txt,03_Reference/transcripts/2024/He just shocked EVERYONE with this right here… [rSBqywayEdw].txt,2024,He just shocked EVERYONE with this right here….,rSBqywayEdw,2024-05-27
03_Reference/transcripts/20240529-f66o-EfXPsA.txt,03_Reference/transcripts/2024/The Canucks have a REALLY GREAT opportunity here [f66o-EfXPsA].txt,2024,The Canucks have a REALLY GREAT opportunity here...,f66o-EfXPsA,2024-05-29
03_Reference/transcripts/20240531-si02S8O4HM0.txt,03_Reference/transcripts/2024/Matthew Tkachuk is an absolute MENACE for this [si02S8O4HM0].txt,2024,Matthew Tkachuk is an absolute MENACE for this...,si02S8O4HM0,2024-05-31
03_Reference/transcripts/20240602-Z9qFzPloT6o.txt,03_Reference/transcripts/2024/Nobody appreciated this EXACT moment [Z9qFzPloT6o].txt,2024,Nobody appreciated this EXACT moment...,Z9qFzPloT6o,2024-06-02
03_Reference/transcripts/20240604-7NdwwJpZfnc.txt,03_Reference/transcripts/2024/Canucks fans should be HYPED about this… [7NdwwJpZfnc].txt,2024,Canucks fans should be HYPED about this…,7NdwwJpZfnc,2024-06-04
03_Reference/transcripts/20240608--SEX84iNM7M.txt,03_Reference/transcripts/2024/Canucks fans don't know how to feel about THIS [-SEX84iNM7M].txt,2024,Canucks fans don't know how to feel about THIS...,-SEX84iNM7M,2024-06-08
03_Reference/transcripts/20240609-BL5Cm6tcDhU.txt,03_Reference/transcripts/2024/The Oilers were NOT ready for this at all [BL5Cm6tcDhU].txt,2024,The Oilers were NOT ready for this at all...,BL5Cm6tcDhU,2024-06-09
03_Reference/transcripts/20240611-fpacMnKI_vI.txt,03_Reference/transcripts/2024/The Edmonton Oilers are absolutely RATTLED right now [fpacMnKI_vI].txt,2024,The Edmonton Oilers are absolutely RATTLED right now...,fpacMnKI_vI,2024-06-11
03_Reference/transcripts/20240612-VnHRkQb0dQY.txt,03_Reference/transcripts/2024/This is absolutely HUGE for the Florida Panthers [VnHRkQb0dQY].txt,2024,This is absolutely HUGE for the Florida Panthers....,VnHRkQb0dQY,2024-06-12
03_Reference/transcripts/20240614-sNnq3RybOPo.txt,03_Reference/transcripts/2024/The Panthers just EMBARRASSED the Edmonton Oilers [sNnq3RybOPo].txt,2024,The Panthers just EMBARRASSED the Edmonton Oilers...,sNnq3RybOPo,2024-06-14
03_Reference/transcripts/20240616-kdM1aRjMvoc.txt,03_Reference/transcripts/2024/The Florida Panthers do NOT need to worry [kdM1aRjMvoc].txt,2024,The Florida Panthers do NOT need to worry....,kdM1aRjMvoc,2024-06-16
03_Reference/transcripts/20240619-nTeNHrZlrk4.txt,03_Reference/transcripts/2024/What just HAPPENED to the Florida Panthers [nTeNHrZlrk4].txt,2024,What just HAPPENED to the Florida Panthers...,nTeNHrZlrk4,2024-06-19
03_Reference/transcripts/20240622-FTXLHsywEvE.txt,03_Reference/transcripts/2024/This is getting real BAD for the Florida Panthers [FTXLHsywEvE].txt,2024,This is getting real BAD for the Florida Panthers....,FTXLHsywEvE,2024-06-22
03_Reference/transcripts/20240625-I5oHzaLU45E.txt,03_Reference/transcripts/2024/The Stanley Cup Finals just ended in TOTAL CHAOS [I5oHzaLU45E].txt,2024,The Stanley Cup Finals just ended in TOTAL CHAOS...,I5oHzaLU45E,2024-06-25
03_Reference/transcripts/20240628-QDoUHQE82eY.txt,03_Reference/transcripts/2024/Could this be a possibility for the Canucks [QDoUHQE82eY].txt,2024,Could this be a possibility for the Canucks?,QDoUHQE82eY,2024-06-28
03_Reference/transcripts/20240720-xMye69pNa8I.txt,03_Reference/transcripts/2024/The Canucks just got an absolute STEAL with this player [xMye69pNa8I].txt,2024,The Canucks just got an absolute STEAL with this player....,xMye69pNa8I,2024-07-20
03_Reference/transcripts/20240724-3wOCasCp-oc.txt,03_Reference/transcripts/2024/This New Canucks player could surprise EVERYONE next season… [3wOCasCp-oc].txt,2024,This New Canucks player could surprise EVERYONE next season…,3wOCasCp-oc,2024-07-24
03_Reference/transcripts/20240916-q6SO1G1QC50.txt,03_Reference/transcripts/2024/The Canucks have an absolute STAR in the making [q6SO1G1QC50].txt,2024,The Canucks have an absolute STAR in the making...,q6SO1G1QC50,2024-09-16
03_Reference/transcripts/20240918-8u-cHFSDjvo.txt,03_Reference/transcripts/2024/This Canucks prospect is EXTREMELY underrated [8u-cHFSDjvo].txt,2024,This Canucks prospect is EXTREMELY underrated...,8u-cHFSDjvo,2024-09-18
03_Reference/transcripts/20240925-UU74aKYemqk.txt,03_Reference/transcripts/2024/The Vancouver Canucks are OFFICIALLY back [UU74aKYemqk].txt,2024,The Vancouver Canucks are OFFICIALLY back...,UU74aKYemqk,2024-09-25
03_Reference/transcripts/20241005-_OAqhN7JUSw.txt,03_Reference/transcripts/2024/The Vancouver Canucks are SO READY for the season to start [_OAqhN7JUSw].txt,2024,The Vancouver Canucks are SO READY for the season to start,_OAqhN7JUSw,2024-10-05
03_Reference/transcripts/20241010-H8fppxbMs-E.txt,03_Reference/transcripts/2024/The Canucks season opener completely SHOCKED everybody [H8fppxbMs-E].txt,2024,The Canucks season opener completely SHOCKED everybody...,H8fppxbMs-E,2024-10-10
03_Reference/transcripts/20241012-38h2jr2_1yA.txt,03_Reference/transcripts/2024/Canucks fans are NOT happy about this right now [38h2jr2_1yA].txt,2024,Canucks fans are NOT happy about this right now...,38h2jr2_1yA,2024-10-12
03_Reference/transcripts/20241016-7ZX1Vf82rmw.txt,03_Reference/transcripts/2024/What is going on with the Vancouver Canucks right now [7ZX1Vf82rmw].txt,2024,What is going on with the Vancouver Canucks right now?,7ZX1Vf82rmw,2024-10-16
03_Reference/transcripts/20241018-GcPof6cN_fw.txt,03_Reference/transcripts/2024/The Vancouver Canucks are BACK ON TRACK [GcPof6cN_fw].txt,2024,The Vancouver Canucks are BACK ON TRACK,GcPof6cN_fw,2024-10-18
03_Reference/transcripts/20241020-XZPzWRy7CDI.txt,03_Reference/transcripts/2024/The Canucks just got PERFECT Revenge [XZPzWRy7CDI].txt,2024,The Canucks just got PERFECT Revenge...,XZPzWRy7CDI,2024-10-20
03_Reference/transcripts/20241024-41zqG4aLBmo.txt,03_Reference/transcripts/2024/The Canucks just made this look TOO easy [41zqG4aLBmo].txt,2024,The Canucks just made this look TOO easy....,41zqG4aLBmo,2024-10-24
03_Reference/transcripts/20241027-g-vyVzmKpJM.txt,03_Reference/transcripts/2024/The Canucks completely TOOK OVER this hockey game [g-vyVzmKpJM].txt,2024,The Canucks completely TOOK OVER this hockey game....,g-vyVzmKpJM,2024-10-27
03_Reference/transcripts/20241029-JOJYvvatq5I.txt,03_Reference/transcripts/2024/The Canucks have been given a GEM out of NOWHERE [JOJYvvatq5I].txt,2024,The Canucks have been given a GEM out of NOWHERE....,JOJYvvatq5I,2024-10-29
03_Reference/transcripts/20241031-8uPHWpxWol0.txt,03_Reference/transcripts/2024/This was a complete DISASTER from the Canucks [8uPHWpxWol0].txt,2024,This was a complete DISASTER from the Canucks....,8uPHWpxWol0,2024-10-31
03_Reference/transcripts/20241103-_h_bzV4g96Q.txt,03_Reference/transcripts/2024/The Canucks just won in such a DRAMATIC way [_h_bzV4g96Q].txt,2024,The Canucks just won in such a DRAMATIC way...,_h_bzV4g96Q,2024-11-03
03_Reference/transcripts/20241106-ZiL-m3h1KLM.txt,03_Reference/transcripts/2024/This Canucks player is looking like a STEAL of the offseason [ZiL-m3h1KLM].txt,2024,This Canucks player is looking like a STEAL of the offseason....,ZiL-m3h1KLM,2024-11-06
03_Reference/transcripts/20241108-jtBFyJr7ICs.txt,03_Reference/transcripts/2024/This Canucks player just DOMINATED the Los Angeles Kings [jtBFyJr7ICs].txt,2024,This Canucks player just DOMINATED the Los Angeles Kings...,jtBFyJr7ICs,2024-11-08
03_Reference/transcripts/20241110-78LxC07vaGE.txt,03_Reference/transcripts/2024/This was painful to watch for Canucks fans [78LxC07vaGE].txt,2024,This was painful to watch for Canucks fans....,78LxC07vaGE,2024-11-10
03_Reference/transcripts/20241113-msLWr29tLx4.txt,03_Reference/transcripts/2024/The Canucks FINALLY have their STAR player back! [msLWr29tLx4].txt,2024,The Canucks FINALLY have their STAR player back!,msLWr29tLx4,2024-11-13
03_Reference/transcripts/20241117-qyVEBsXoD6Y.txt,03_Reference/transcripts/2024/The Vancouver Canucks OWN Connor Bedard [qyVEBsXoD6Y].txt,2024,The Vancouver Canucks OWN Connor Bedard...,qyVEBsXoD6Y,2024-11-17
03_Reference/transcripts/20241118-dZRmNZHpa0Q.txt,03_Reference/transcripts/2024/Why do the Vancouver Canucks ALWAYS do this [dZRmNZHpa0Q].txt,2024,Why do the Vancouver Canucks ALWAYS do this....,dZRmNZHpa0Q,2024-11-18
03_Reference/transcripts/20241120-3_GIj8H1y3s.txt,03_Reference/transcripts/2024/This Canucks game was an absolute BATTLE [3_GIj8H1y3s].txt,2024,This Canucks game was an absolute BATTLE...,3_GIj8H1y3s,2024-11-20
03_Reference/transcripts/20241124-ULjEADCJ0EU.txt,03_Reference/transcripts/2024/The Canucks just pulled off a MASSIVE character win [ULjEADCJ0EU].txt,2024,The Canucks just pulled off a MASSIVE character win...,ULjEADCJ0EU,2024-11-24
03_Reference/transcripts/20241127-Q6ytW3cuzk8.txt,03_Reference/transcripts/2024/The Canucks just won their GUTSIEST game yet [Q6ytW3cuzk8].txt,2024,The Canucks just won their GUTSIEST game yet...,Q6ytW3cuzk8,2024-11-27
03_Reference/transcripts/20241128-bLTDDAArTt8.txt,03_Reference/transcripts/2024/I could not BELIEVE the ending to this Canucks game [bLTDDAArTt8].txt,2024,I could not BELIEVE the ending to this Canucks game...,bLTDDAArTt8,2024-11-28
03_Reference/transcripts/20241130-VRrszsOPdTk.txt,03_Reference/transcripts/2024/This Canucks player is the most UNDERRATED in the NHL [VRrszsOPdTk].txt,2024,This Canucks player is the most UNDERRATED in the NHL...,VRrszsOPdTk,2024-11-30
03_Reference/transcripts/20241204-92VcMQIIXVI.txt,03_Reference/transcripts/2024/The ending to this Canucks game was absolutely WILD! [92VcMQIIXVI].txt,2024,The ending to this Canucks game was absolutely WILD!,92VcMQIIXVI,2024-12-04
03_Reference/transcripts/20241207-ruF22q9V9to.txt,03_Reference/transcripts/2024/This Canucks team is REALLY heating up now after this [ruF22q9V9to].txt,2024,This Canucks team is REALLY heating up now after this....,ruF22q9V9to,2024-12-07
03_Reference/transcripts/20241209-HT0eQJeKLKA.txt,03_Reference/transcripts/2024/This has become absolutely UNACCEPTABLE [HT0eQJeKLKA].txt,2024,This has become absolutely UNACCEPTABLE...,HT0eQJeKLKA,2024-12-09
03_Reference/transcripts/20241211-qWzW2J3nrrc.txt,03_Reference/transcripts/2024/This is seriously starting to get RIDICULOUS now [qWzW2J3nrrc].txt,2024,This is seriously starting to get RIDICULOUS now....,qWzW2J3nrrc,2024-12-11
03_Reference/transcripts/20241213-sNIPuGUJVRs.txt,03_Reference/transcripts/2024/I have NO WORDS to describe this Canucks team [sNIPuGUJVRs].txt,2024,I have NO WORDS to describe this Canucks team...,sNIPuGUJVRs,2024-12-13
03_Reference/transcripts/20241215-k1tWMGlKntU.txt,03_Reference/transcripts/2024/This CANNOT be allowed to happen ever again [k1tWMGlKntU].txt,2024,This CANNOT be allowed to happen ever again...,k1tWMGlKntU,2024-12-15
03_Reference/transcripts/20241217-soYJsHkSIrs.txt,03_Reference/transcripts/2024/This Canucks player has SERIOUSLY become something special [soYJsHkSIrs].txt,2024,This Canucks player has SERIOUSLY become something special....,soYJsHkSIrs,2024-12-17
03_Reference/transcripts/20241219-Rsdi9glkauE.txt,03_Reference/transcripts/2024/The NHL should NEVER allow this to happen [Rsdi9glkauE].txt,2024,The NHL should NEVER allow this to happen...,Rsdi9glkauE,2024-12-19
03_Reference/transcripts/20241220-7ANEdmyeKtA.txt,03_Reference/transcripts/2024/This is starting to get VERY concerning [7ANEdmyeKtA].txt,2024,This is starting to get VERY concerning...,7ANEdmyeKtA,2024-12-20
03_Reference/transcripts/20241222-yh3dME7d45c.txt,03_Reference/transcripts/2024/You HAVE to feel bad for him at this point [yh3dME7d45c].txt,2024,You HAVE to feel bad for him at this point....,yh3dME7d45c,2024-12-22
03_Reference/transcripts/20241224-prufbrujBRs.txt,03_Reference/transcripts/2024/He just showed EVERYONE what he is capable of [prufbrujBRs].txt,2024,He just showed EVERYONE what he is capable of...,prufbrujBRs,2024-12-24
03_Reference/transcripts/20241227-fUDCdfelxMk.txt,03_Reference/transcripts/2024/Did the Canucks seriously MESS UP with this player WJC 2025 [fUDCdfelxMk].txt,2024,Did the Canucks seriously MESS UP with this player? | WJC 2025,fUDCdfelxMk,2024-12-27
03_Reference/transcripts/20241229-2r5OlvJZ9Gc.txt,03_Reference/transcripts/2024/Things have NEVER felt worse for Canucks fans this season [2r5OlvJZ9Gc].txt,2024,Things have NEVER felt worse for Canucks fans this season...,2r5OlvJZ9Gc,2024-12-29
03_Reference/transcripts/20241230-Y6n3hj71mC8.txt,03_Reference/transcripts/2024/This player is going to SAVE the Vancouver Canucks WJC 2025 [Y6n3hj71mC8].txt,2024,This player is going to SAVE the Vancouver Canucks | WJC 2025,Y6n3hj71mC8,2024-12-30
03_Reference/transcripts/20250102-V34gbmJzn1E.txt,03_Reference/transcripts/2025/This is the most URGENT problem the Canucks have [V34gbmJzn1E].txt,2025,This is the most URGENT problem the Canucks have...,V34gbmJzn1E,2025-01-02
03_Reference/transcripts/20250103-fluLaUu6VJw.txt,03_Reference/transcripts/2025/The Canucks absolutely NEEDED this win [fluLaUu6VJw].txt,2025,The Canucks absolutely NEEDED this win....,fluLaUu6VJw,2025-01-03
03_Reference/transcripts/20250105-ZeOQVA2AGVY.txt,03_Reference/transcripts/2025/THIS is what happens when the media takes things too far [ZeOQVA2AGVY].txt,2025,THIS is what happens when the media takes things too far...,ZeOQVA2AGVY,2025-01-05
03_Reference/transcripts/20250107-UhREKWbRZUw.txt,03_Reference/transcripts/2025/They can NEVER afford to let this happen again [UhREKWbRZUw].txt,2025,They can NEVER afford to let this happen again...,UhREKWbRZUw,2025-01-07
03_Reference/transcripts/20250109--DvC8IlLRBw.txt,03_Reference/transcripts/2025/How does this KEEP on happening [-DvC8IlLRBw].txt,2025,How does this KEEP on happening??,-DvC8IlLRBw,2025-01-09
03_Reference/transcripts/20250111-e4dGRUrledo.txt,03_Reference/transcripts/2025/Something needs to change with this team NOW [e4dGRUrledo].txt,2025,Something needs to change with this team NOW...,e4dGRUrledo,2025-01-11
03_Reference/transcripts/20250112-7zPNpCfwUC0.txt,03_Reference/transcripts/2025/The Canucks just pulled off their most CRUCIAL win yet [7zPNpCfwUC0].txt,2025,The Canucks just pulled off their most CRUCIAL win yet...,7zPNpCfwUC0,2025-01-12
03_Reference/transcripts/20250117-qzd-ZLjsqFs.txt,03_Reference/transcripts/2025/This Canucks team is in SERIOUS trouble [qzd-ZLjsqFs].txt,2025,This Canucks team is in SERIOUS trouble....,qzd-ZLjsqFs,2025-01-17
03_Reference/transcripts/20250119-n7mCufMHHQs.txt,03_Reference/transcripts/2025/This was a MUST-WIN game for the Canucks [n7mCufMHHQs].txt,2025,This was a MUST-WIN game for the Canucks....,n7mCufMHHQs,2025-01-19
03_Reference/transcripts/20250121-QZ6JVeI_wmQ.txt,03_Reference/transcripts/2025/When you’re forced to answer the STUPIDEST questions ever… [QZ6JVeI_wmQ].txt,2025,When you’re forced to answer the STUPIDEST questions ever…,QZ6JVeI_wmQ,2025-01-21
03_Reference/transcripts/20250122-hWItsn7EQPY.txt,03_Reference/transcripts/2025/This has become completely INEXCUSABLE [hWItsn7EQPY].txt,2025,This has become completely INEXCUSABLE...,hWItsn7EQPY,2025-01-22
03_Reference/transcripts/20250126-DakXxET0IIc.txt,03_Reference/transcripts/2025/It's UNBELIEVABLE how dominant Quinn Hughes is [DakXxET0IIc].txt,2025,It's UNBELIEVABLE how dominant Quinn Hughes is....,DakXxET0IIc,2025-01-26
03_Reference/transcripts/20250128-5lvfmGEqQr4.txt,03_Reference/transcripts/2025/THIS is what we need to see from the Canucks [5lvfmGEqQr4].txt,2025,THIS is what we need to see from the Canucks....,5lvfmGEqQr4,2025-01-28
03_Reference/transcripts/20250130-kbeP_FXsTkE.txt,03_Reference/transcripts/2025/The Canucks NEED to keep this going [kbeP_FXsTkE].txt,2025,The Canucks NEED to keep this going....,kbeP_FXsTkE,2025-01-30
03_Reference/transcripts/20250201-96WhZkfXPgE.txt,03_Reference/transcripts/2025/The Canucks just SHOCKED the entire NHL today [96WhZkfXPgE].txt,2025,The Canucks just SHOCKED the entire NHL today....,96WhZkfXPgE,2025-02-01
03_Reference/transcripts/20250203-VcRfKcLsK7U.txt,03_Reference/transcripts/2025/The Canucks have a BRAND new look now [VcRfKcLsK7U].txt,2025,The Canucks have a BRAND new look now....,VcRfKcLsK7U,2025-02-03
03_Reference/transcripts/20250205-_N17_Si5XRA.txt,03_Reference/transcripts/2025/The Canucks have found an absolute GEM in this player [_N17_Si5XRA].txt,2025,The Canucks have found an absolute GEM in this player....,_N17_Si5XRA,2025-02-05
03_Reference/transcripts/20250207-Jri_60_2kNM.txt,03_Reference/transcripts/2025/This NEW Canucks player was such a STEAL [Jri_60_2kNM].txt,2025,This NEW Canucks player was such a STEAL...,Jri_60_2kNM,2025-02-07
03_Reference/transcripts/20250209-j5UUKXwSwVc.txt,03_Reference/transcripts/2025/The Vancouver Canucks are BACK on track [j5UUKXwSwVc].txt,2025,The Vancouver Canucks are BACK on track...,j5UUKXwSwVc,2025-02-09
03_Reference/transcripts/20250216-YG0O0wz9qrc.txt,03_Reference/transcripts/2025/This was absolutely UNBELIEVABLE to watch… [YG0O0wz9qrc].txt,2025,This was absolutely UNBELIEVABLE to watch…,YG0O0wz9qrc,2025-02-16
03_Reference/transcripts/20250218-uMX_GW6asTA.txt,03_Reference/transcripts/2025/This completely changes EVERYTHING [uMX_GW6asTA].txt,2025,This completely changes EVERYTHING....,uMX_GW6asTA,2025-02-18
03_Reference/transcripts/20250221-sQXIhOEyEHw.txt,03_Reference/transcripts/2025/Why this is the BIGGEST Rivalry in Hockey History.… [sQXIhOEyEHw].txt,2025,Why this is the BIGGEST Rivalry in Hockey History.…,sQXIhOEyEHw,2025-02-21
03_Reference/transcripts/20250224-6fSqGQmceUo.txt,03_Reference/transcripts/2025/Canucks fans are NOT happy about this right now [6fSqGQmceUo].txt,2025,Canucks fans are NOT happy about this right now...,6fSqGQmceUo,2025-02-24
03_Reference/transcripts/20250227-IncA8S5GfTA.txt,03_Reference/transcripts/2025/This was a HUGE character win for the Canucks [IncA8S5GfTA].txt,2025,This was a HUGE character win for the Canucks...,IncA8S5GfTA,2025-02-27
03_Reference/transcripts/20250228-Vq-IQA6ShfA.txt,03_Reference/transcripts/2025/This is Completely Pathetic [Vq-IQA6ShfA].txt,2025,This is Completely Pathetic...,Vq-IQA6ShfA,2025-02-28
03_Reference/transcripts/20250302-2GLPUcpozi4.txt,03_Reference/transcripts/2025/It just KEEPS getting worse for the Canucks [2GLPUcpozi4].txt,2025,It just KEEPS getting worse for the Canucks....,2GLPUcpozi4,2025-03-02
03_Reference/transcripts/20250306-yeLw-1fWXRE.txt,03_Reference/transcripts/2025/The Canucks absolutely needed this to happen [yeLw-1fWXRE].txt,2025,The Canucks absolutely needed this to happen...,yeLw-1fWXRE,2025-03-06
03_Reference/transcripts/20250308-_sDoorbTwoI.txt,03_Reference/transcripts/2025/We haven't seen him do this in FOREVER [_sDoorbTwoI].txt,2025,We haven't seen him do this in FOREVER...,_sDoorbTwoI,2025-03-08
03_Reference/transcripts/20250310-h4IWi5mUR7s.txt,03_Reference/transcripts/2025/They need to figure this out [h4IWi5mUR7s].txt,2025,They need to figure this out....,h4IWi5mUR7s,2025-03-10
